name,brand,gender,category,size,price,url,img_url,article_no
Runfalcon Shoes,ADIDAS,girl,skor,EU 30.5,399 SEK,https://www.afound.com/sv-se/produkter/runfalcon-shoes_he8n3thz,https://www.afound.com/globalassets/1/kids/shoes/474390_8fa78598f87dea7f54a977fc3868d57e.jpg?preset=w100h100,1862820
Runfalcon Shoes,ADIDAS,girl,skor,EU 31,399 SEK,https://www.afound.com/sv-se/produkter/runfalcon-shoes_he8n3thz,https://www.afound.com/globalassets/1/kids/shoes/474390_8fa78598f87dea7f54a977fc3868d57e.jpg?preset=w100h100,1862820
Runfalcon Shoes,ADIDAS,girl,skor,EU 33,399 SEK,https://www.afound.com/sv-se/produkter/runfalcon-shoes_he8n3thz,https://www.afound.com/globalassets/1/kids/shoes/474390_8fa78598f87dea7f54a977fc3868d57e.jpg?preset=w100h100,1862820
Runfalcon Shoes,ADIDAS,girl,skor,EU 34,399 SEK,https://www.afound.com/sv-se/produkter/runfalcon-shoes_he8n3thz,https://www.afound.com/globalassets/1/kids/shoes/474390_8fa78598f87dea7f54a977fc3868d57e.jpg?preset=w100h100,1862820
Olof Sneakers Svart,Din Sko,girl,skor,EU 31 FÅ KVAR!,299 SEK,https://www.afound.com/sv-se/produkter/olof-sneakers-svart_yv64wtk4,https://www.afound.com/globalassets/1/kids/shoes/463918_87e86d8d6a43dd46176b094c634a6a46.jpg?preset=w100h100,1835967
Olof Sneakers Svart,Din Sko,girl,skor,EU 32,299 SEK,https://www.afound.com/sv-se/produkter/olof-sneakers-svart_yv64wtk4,https://www.afound.com/globalassets/1/kids/shoes/463918_87e86d8d6a43dd46176b094c634a6a46.jpg?preset=w100h100,1835967
Olof Sneakers Svart,Din Sko,girl,skor,EU 33,299 SEK,https://www.afound.com/sv-se/produkter/olof-sneakers-svart_yv64wtk4,https://www.afound.com/globalassets/1/kids/shoes/463918_87e86d8d6a43dd46176b094c634a6a46.jpg?preset=w100h100,1835967
Olof Sneakers Svart,Din Sko,girl,skor,EU 34,299 SEK,https://www.afound.com/sv-se/produkter/olof-sneakers-svart_yv64wtk4,https://www.afound.com/globalassets/1/kids/shoes/463918_87e86d8d6a43dd46176b094c634a6a46.jpg?preset=w100h100,1835967
Olof Sneakers Svart,Din Sko,girl,skor,EU 35,299 SEK,https://www.afound.com/sv-se/produkter/olof-sneakers-svart_yv64wtk4,https://www.afound.com/globalassets/1/kids/shoes/463918_87e86d8d6a43dd46176b094c634a6a46.jpg?preset=w100h100,1835967
Olof Sneakers Svart,Din Sko,girl,skor,EU 36,299 SEK,https://www.afound.com/sv-se/produkter/olof-sneakers-svart_yv64wtk4,https://www.afound.com/globalassets/1/kids/shoes/463918_87e86d8d6a43dd46176b094c634a6a46.jpg?preset=w100h100,1835967
Olof Sneakers Svart,Din Sko,girl,skor,EU 37,299 SEK,https://www.afound.com/sv-se/produkter/olof-sneakers-svart_yv64wtk4,https://www.afound.com/globalassets/1/kids/shoes/463918_87e86d8d6a43dd46176b094c634a6a46.jpg?preset=w100h100,1835967
Olof Sneakers Svart,Din Sko,girl,skor,EU 38 FÅ KVAR!,299 SEK,https://www.afound.com/sv-se/produkter/olof-sneakers-svart_yv64wtk4,https://www.afound.com/globalassets/1/kids/shoes/463918_87e86d8d6a43dd46176b094c634a6a46.jpg?preset=w100h100,1835967
Olof Sneakers Svart,Din Sko,girl,skor,EU 39 FÅ KVAR!,299 SEK,https://www.afound.com/sv-se/produkter/olof-sneakers-svart_yv64wtk4,https://www.afound.com/globalassets/1/kids/shoes/463918_87e86d8d6a43dd46176b094c634a6a46.jpg?preset=w100h100,1835967
Celin Sneakers Rosa,Din Sko,girl,skor,EU 26,149 SEK,https://www.afound.com/sv-se/produkter/celin-sneakers-rosa_8m6fkohg,https://www.afound.com/globalassets/1/kids/shoes/481974_8fa63b435e36697ccf8844b38aa818e6.jpg?preset=w100h100,1884324
Celin Sneakers Rosa,Din Sko,girl,skor,EU 27 FÅ KVAR!,149 SEK,https://www.afound.com/sv-se/produkter/celin-sneakers-rosa_8m6fkohg,https://www.afound.com/globalassets/1/kids/shoes/481974_8fa63b435e36697ccf8844b38aa818e6.jpg?preset=w100h100,1884324
Celin Sneakers Rosa,Din Sko,girl,skor,EU 28 FÅ KVAR!,149 SEK,https://www.afound.com/sv-se/produkter/celin-sneakers-rosa_8m6fkohg,https://www.afound.com/globalassets/1/kids/shoes/481974_8fa63b435e36697ccf8844b38aa818e6.jpg?preset=w100h100,1884324
Celin Sneakers Rosa,Din Sko,girl,skor,EU 29 FÅ KVAR!,149 SEK,https://www.afound.com/sv-se/produkter/celin-sneakers-rosa_8m6fkohg,https://www.afound.com/globalassets/1/kids/shoes/481974_8fa63b435e36697ccf8844b38aa818e6.jpg?preset=w100h100,1884324
Celin Sneakers Rosa,Din Sko,girl,skor,EU 30,149 SEK,https://www.afound.com/sv-se/produkter/celin-sneakers-rosa_8m6fkohg,https://www.afound.com/globalassets/1/kids/shoes/481974_8fa63b435e36697ccf8844b38aa818e6.jpg?preset=w100h100,1884324
Julia Ballerina Rosa,Din Sko,girl,skor,EU 25,149 SEK,https://www.afound.com/sv-se/produkter/julia-ballerina-rosa_63h5qepq,https://www.afound.com/globalassets/1/kids/shoes/481999_1ae94757aef170f4cc0ce84ae5bfaec5.jpg?preset=w100h100,1884365
Julia Ballerina Rosa,Din Sko,girl,skor,EU 26,149 SEK,https://www.afound.com/sv-se/produkter/julia-ballerina-rosa_63h5qepq,https://www.afound.com/globalassets/1/kids/shoes/481999_1ae94757aef170f4cc0ce84ae5bfaec5.jpg?preset=w100h100,1884365
Julia Ballerina Rosa,Din Sko,girl,skor,EU 27,149 SEK,https://www.afound.com/sv-se/produkter/julia-ballerina-rosa_63h5qepq,https://www.afound.com/globalassets/1/kids/shoes/481999_1ae94757aef170f4cc0ce84ae5bfaec5.jpg?preset=w100h100,1884365
Julia Ballerina Rosa,Din Sko,girl,skor,EU 28 FÅ KVAR!,149 SEK,https://www.afound.com/sv-se/produkter/julia-ballerina-rosa_63h5qepq,https://www.afound.com/globalassets/1/kids/shoes/481999_1ae94757aef170f4cc0ce84ae5bfaec5.jpg?preset=w100h100,1884365
Julia Ballerina Rosa,Din Sko,girl,skor,EU 29 FÅ KVAR!,149 SEK,https://www.afound.com/sv-se/produkter/julia-ballerina-rosa_63h5qepq,https://www.afound.com/globalassets/1/kids/shoes/481999_1ae94757aef170f4cc0ce84ae5bfaec5.jpg?preset=w100h100,1884365
Julia Ballerina Rosa,Din Sko,girl,skor,EU 30,149 SEK,https://www.afound.com/sv-se/produkter/julia-ballerina-rosa_63h5qepq,https://www.afound.com/globalassets/1/kids/shoes/481999_1ae94757aef170f4cc0ce84ae5bfaec5.jpg?preset=w100h100,1884365
Jolly Sneakers Blå,Din Sko,girl,skor,EU 25,249 SEK,https://www.afound.com/sv-se/produkter/jolly-sneakers-bla_z7tsibqy,https://www.afound.com/globalassets/1/kids/shoes/481887_558815b7da2c5b64b095ce70af018060.jpg?preset=w100h100,1884171
Jolly Sneakers Blå,Din Sko,girl,skor,EU 26,249 SEK,https://www.afound.com/sv-se/produkter/jolly-sneakers-bla_z7tsibqy,https://www.afound.com/globalassets/1/kids/shoes/481887_558815b7da2c5b64b095ce70af018060.jpg?preset=w100h100,1884171
Jolly Sneakers Blå,Din Sko,girl,skor,EU 27,249 SEK,https://www.afound.com/sv-se/produkter/jolly-sneakers-bla_z7tsibqy,https://www.afound.com/globalassets/1/kids/shoes/481887_558815b7da2c5b64b095ce70af018060.jpg?preset=w100h100,1884171
Jolly Sneakers Blå,Din Sko,girl,skor,EU 28,249 SEK,https://www.afound.com/sv-se/produkter/jolly-sneakers-bla_z7tsibqy,https://www.afound.com/globalassets/1/kids/shoes/481887_558815b7da2c5b64b095ce70af018060.jpg?preset=w100h100,1884171
Jolly Sneakers Blå,Din Sko,girl,skor,EU 29,249 SEK,https://www.afound.com/sv-se/produkter/jolly-sneakers-bla_z7tsibqy,https://www.afound.com/globalassets/1/kids/shoes/481887_558815b7da2c5b64b095ce70af018060.jpg?preset=w100h100,1884171
Jolly Sneakers Blå,Din Sko,girl,skor,EU 30,249 SEK,https://www.afound.com/sv-se/produkter/jolly-sneakers-bla_z7tsibqy,https://www.afound.com/globalassets/1/kids/shoes/481887_558815b7da2c5b64b095ce70af018060.jpg?preset=w100h100,1884171
Reebok Royal Cljog 2 2v,Reebok,girl,skor,EU 27,329 SEK,https://www.afound.com/sv-se/produkter/reebok-royal-cljog-2-2v_p5yd5a4n,https://www.afound.com/globalassets/1/kids/shoes/402538_b1cd1f4c6e658414aa3b933a679f3ada.jpg?preset=w100h100,1657737
Reebok Royal Cljog 2 2v,Reebok,girl,skor,EU 27.5,329 SEK,https://www.afound.com/sv-se/produkter/reebok-royal-cljog-2-2v_p5yd5a4n,https://www.afound.com/globalassets/1/kids/shoes/402538_b1cd1f4c6e658414aa3b933a679f3ada.jpg?preset=w100h100,1657737
Reebok Royal Cljog 2 2v,Reebok,girl,skor,EU 28,329 SEK,https://www.afound.com/sv-se/produkter/reebok-royal-cljog-2-2v_p5yd5a4n,https://www.afound.com/globalassets/1/kids/shoes/402538_b1cd1f4c6e658414aa3b933a679f3ada.jpg?preset=w100h100,1657737
Reebok Royal Cljog 2 2v,Reebok,girl,skor,EU 29,329 SEK,https://www.afound.com/sv-se/produkter/reebok-royal-cljog-2-2v_p5yd5a4n,https://www.afound.com/globalassets/1/kids/shoes/402538_b1cd1f4c6e658414aa3b933a679f3ada.jpg?preset=w100h100,1657737
Reebok Royal Cljog 2 2v,Reebok,girl,skor,EU 30 FÅ KVAR!,329 SEK,https://www.afound.com/sv-se/produkter/reebok-royal-cljog-2-2v_p5yd5a4n,https://www.afound.com/globalassets/1/kids/shoes/402538_b1cd1f4c6e658414aa3b933a679f3ada.jpg?preset=w100h100,1657737
Reebok Royal Cljog 2 2v,Reebok,girl,skor,EU 30.5,329 SEK,https://www.afound.com/sv-se/produkter/reebok-royal-cljog-2-2v_p5yd5a4n,https://www.afound.com/globalassets/1/kids/shoes/402538_b1cd1f4c6e658414aa3b933a679f3ada.jpg?preset=w100h100,1657737
Reebok Royal Cljog 2 2v,Reebok,girl,skor,EU 31,329 SEK,https://www.afound.com/sv-se/produkter/reebok-royal-cljog-2-2v_p5yd5a4n,https://www.afound.com/globalassets/1/kids/shoes/402538_b1cd1f4c6e658414aa3b933a679f3ada.jpg?preset=w100h100,1657737
Reebok Royal Cljog 2 2v,Reebok,girl,skor,EU 31.5,329 SEK,https://www.afound.com/sv-se/produkter/reebok-royal-cljog-2-2v_p5yd5a4n,https://www.afound.com/globalassets/1/kids/shoes/402538_b1cd1f4c6e658414aa3b933a679f3ada.jpg?preset=w100h100,1657737
Reebok Royal Cljog 2 2v,Reebok,girl,skor,EU 32,329 SEK,https://www.afound.com/sv-se/produkter/reebok-royal-cljog-2-2v_p5yd5a4n,https://www.afound.com/globalassets/1/kids/shoes/402538_b1cd1f4c6e658414aa3b933a679f3ada.jpg?preset=w100h100,1657737
Reebok Royal Cljog 2 2v,Reebok,girl,skor,EU 33,329 SEK,https://www.afound.com/sv-se/produkter/reebok-royal-cljog-2-2v_p5yd5a4n,https://www.afound.com/globalassets/1/kids/shoes/402538_b1cd1f4c6e658414aa3b933a679f3ada.jpg?preset=w100h100,1657737
Reebok Royal Cljog 2 2v,Reebok,girl,skor,EU 34,329 SEK,https://www.afound.com/sv-se/produkter/reebok-royal-cljog-2-2v_p5yd5a4n,https://www.afound.com/globalassets/1/kids/shoes/402538_b1cd1f4c6e658414aa3b933a679f3ada.jpg?preset=w100h100,1657737
Yung-96 Shoes,ADIDAS,girl,skor,EU 28,699 SEK,https://www.afound.com/sv-se/produkter/yung-96-shoes_88fdb8c9,https://www.afound.com/globalassets/1/kids/shoes/479938_34d17519b398c4ac5665def888d833a2.jpg?preset=w100h100,1875063
Yung-96 Shoes,ADIDAS,girl,skor,EU 29,699 SEK,https://www.afound.com/sv-se/produkter/yung-96-shoes_88fdb8c9,https://www.afound.com/globalassets/1/kids/shoes/479938_34d17519b398c4ac5665def888d833a2.jpg?preset=w100h100,1875063
Yung-96 Shoes,ADIDAS,girl,skor,EU 30,699 SEK,https://www.afound.com/sv-se/produkter/yung-96-shoes_88fdb8c9,https://www.afound.com/globalassets/1/kids/shoes/479938_34d17519b398c4ac5665def888d833a2.jpg?preset=w100h100,1875063
