article_no,gender,category,price,size,brand,name,url
H&M/724047001,unisex,accessories/mössor,80,68,h&m,3-pack trikåmössa,https://www2.hm.com/sv_se/productpage.0724047001.html
H&M/724047001,unisex,accessories/mössor,80,74,h&m,3-pack trikåmössa,https://www2.hm.com/sv_se/productpage.0724047001.html
H&M/724047002,unisex,accessories/mössor,80,44,h&m,3-pack trikåmössa,https://www2.hm.com/sv_se/productpage.0724047002.html
H&M/724047002,unisex,accessories/mössor,80,50,h&m,3-pack trikåmössa,https://www2.hm.com/sv_se/productpage.0724047002.html
H&M/724047002,unisex,accessories/mössor,80,56,h&m,3-pack trikåmössa,https://www2.hm.com/sv_se/productpage.0724047002.html
H&M/724047002,unisex,accessories/mössor,80,62,h&m,3-pack trikåmössa,https://www2.hm.com/sv_se/productpage.0724047002.html
H&M/724047002,unisex,accessories/mössor,80,68,h&m,3-pack trikåmössa,https://www2.hm.com/sv_se/productpage.0724047002.html
H&M/724047002,unisex,accessories/mössor,80,74,h&m,3-pack trikåmössa,https://www2.hm.com/sv_se/productpage.0724047002.html
H&M/724047003,unisex,accessories/mössor,80,44,h&m,3-pack trikåmössa,https://www2.hm.com/sv_se/productpage.0724047003.html
H&M/724047003,unisex,accessories/mössor,80,50,h&m,3-pack trikåmössa,https://www2.hm.com/sv_se/productpage.0724047003.html
H&M/724047003,unisex,accessories/mössor,80,56,h&m,3-pack trikåmössa,https://www2.hm.com/sv_se/productpage.0724047003.html
H&M/724047003,unisex,accessories/mössor,80,62,h&m,3-pack trikåmössa,https://www2.hm.com/sv_se/productpage.0724047003.html
H&M/724047003,unisex,accessories/mössor,80,68,h&m,3-pack trikåmössa,https://www2.hm.com/sv_se/productpage.0724047003.html
H&M/724047003,unisex,accessories/mössor,80,74,h&m,3-pack trikåmössa,https://www2.hm.com/sv_se/productpage.0724047003.html
H&M/765879002,unisex,accessories/mössor,70,44,h&m,2-pack trikåmössa,https://www2.hm.com/sv_se/productpage.0765879002.html
H&M/765879002,unisex,accessories/mössor,70,50,h&m,2-pack trikåmössa,https://www2.hm.com/sv_se/productpage.0765879002.html
H&M/765879002,unisex,accessories/mössor,70,56,h&m,2-pack trikåmössa,https://www2.hm.com/sv_se/productpage.0765879002.html
H&M/765879002,unisex,accessories/mössor,70,62,h&m,2-pack trikåmössa,https://www2.hm.com/sv_se/productpage.0765879002.html
H&M/765879002,unisex,accessories/mössor,70,68,h&m,2-pack trikåmössa,https://www2.hm.com/sv_se/productpage.0765879002.html
H&M/765879002,unisex,accessories/mössor,70,74,h&m,2-pack trikåmössa,https://www2.hm.com/sv_se/productpage.0765879002.html
H&M/765879003,unisex,accessories/mössor,70,44,h&m,2-pack trikåmössa,https://www2.hm.com/sv_se/productpage.0765879003.html
H&M/765879003,unisex,accessories/mössor,70,50,h&m,2-pack trikåmössa,https://www2.hm.com/sv_se/productpage.0765879003.html
H&M/765879003,unisex,accessories/mössor,70,56,h&m,2-pack trikåmössa,https://www2.hm.com/sv_se/productpage.0765879003.html
H&M/765879003,unisex,accessories/mössor,70,62,h&m,2-pack trikåmössa,https://www2.hm.com/sv_se/productpage.0765879003.html
H&M/765879003,unisex,accessories/mössor,70,68,h&m,2-pack trikåmössa,https://www2.hm.com/sv_se/productpage.0765879003.html
H&M/765879003,unisex,accessories/mössor,70,74,h&m,2-pack trikåmössa,https://www2.hm.com/sv_se/productpage.0765879003.html
H&M/765879005,unisex,accessories/mössor,70,44,h&m,2-pack trikåmössa,https://www2.hm.com/sv_se/productpage.0765879005.html
H&M/765879005,unisex,accessories/mössor,70,50,h&m,2-pack trikåmössa,https://www2.hm.com/sv_se/productpage.0765879005.html
H&M/765879005,unisex,accessories/mössor,70,56,h&m,2-pack trikåmössa,https://www2.hm.com/sv_se/productpage.0765879005.html
H&M/765879005,unisex,accessories/mössor,70,62,h&m,2-pack trikåmössa,https://www2.hm.com/sv_se/productpage.0765879005.html
H&M/765879005,unisex,accessories/mössor,70,68,h&m,2-pack trikåmössa,https://www2.hm.com/sv_se/productpage.0765879005.html
H&M/765879005,unisex,accessories/mössor,70,74,h&m,2-pack trikåmössa,https://www2.hm.com/sv_se/productpage.0765879005.html
H&M/714715001,unisex,bottoms,80,44,h&m,2-pack pufftrosa,https://www2.hm.com/sv_se/productpage.0714715001.html
H&M/714715001,unisex,bottoms,80,50,h&m,2-pack pufftrosa,https://www2.hm.com/sv_se/productpage.0714715001.html
H&M/714715001,unisex,bottoms,80,56,h&m,2-pack pufftrosa,https://www2.hm.com/sv_se/productpage.0714715001.html
H&M/714715001,unisex,bottoms,80,62,h&m,2-pack pufftrosa,https://www2.hm.com/sv_se/productpage.0714715001.html
H&M/714715001,unisex,bottoms,80,68,h&m,2-pack pufftrosa,https://www2.hm.com/sv_se/productpage.0714715001.html
H&M/714715001,unisex,bottoms,80,74,h&m,2-pack pufftrosa,https://www2.hm.com/sv_se/productpage.0714715001.html
H&M/769102008,unisex,pajamas,249,44,h&m,3-pack bomullspyjamas,https://www2.hm.com/sv_se/productpage.0769102008.html
H&M/769102008,unisex,pajamas,249,50,h&m,3-pack bomullspyjamas,https://www2.hm.com/sv_se/productpage.0769102008.html
H&M/769102008,unisex,pajamas,249,56,h&m,3-pack bomullspyjamas,https://www2.hm.com/sv_se/productpage.0769102008.html
H&M/769102008,unisex,pajamas,249,62,h&m,3-pack bomullspyjamas,https://www2.hm.com/sv_se/productpage.0769102008.html
H&M/769102008,unisex,pajamas,249,68,h&m,3-pack bomullspyjamas,https://www2.hm.com/sv_se/productpage.0769102008.html
H&M/769102008,unisex,pajamas,249,74,h&m,3-pack bomullspyjamas,https://www2.hm.com/sv_se/productpage.0769102008.html
H&M/769102009,unisex,pajamas,249,44,h&m,3-pack bomullspyjamas,https://www2.hm.com/sv_se/productpage.0769102009.html
H&M/769102009,unisex,pajamas,249,50,h&m,3-pack bomullspyjamas,https://www2.hm.com/sv_se/productpage.0769102009.html
H&M/769102009,unisex,pajamas,249,56,h&m,3-pack bomullspyjamas,https://www2.hm.com/sv_se/productpage.0769102009.html
H&M/769102009,unisex,pajamas,249,62,h&m,3-pack bomullspyjamas,https://www2.hm.com/sv_se/productpage.0769102009.html
H&M/769102009,unisex,pajamas,249,68,h&m,3-pack bomullspyjamas,https://www2.hm.com/sv_se/productpage.0769102009.html
H&M/769102009,unisex,pajamas,249,74,h&m,3-pack bomullspyjamas,https://www2.hm.com/sv_se/productpage.0769102009.html
H&M/769102010,unisex,pajamas,249,44,h&m,3-pack bomullspyjamas,https://www2.hm.com/sv_se/productpage.0769102010.html
H&M/769102010,unisex,pajamas,249,50,h&m,3-pack bomullspyjamas,https://www2.hm.com/sv_se/productpage.0769102010.html
H&M/769102010,unisex,pajamas,249,56,h&m,3-pack bomullspyjamas,https://www2.hm.com/sv_se/productpage.0769102010.html
H&M/769102010,unisex,pajamas,249,62,h&m,3-pack bomullspyjamas,https://www2.hm.com/sv_se/productpage.0769102010.html
H&M/769102010,unisex,pajamas,249,68,h&m,3-pack bomullspyjamas,https://www2.hm.com/sv_se/productpage.0769102010.html
H&M/769102010,unisex,pajamas,249,74,h&m,3-pack bomullspyjamas,https://www2.hm.com/sv_se/productpage.0769102010.html
H&M/769102011,unisex,pajamas,249,44,h&m,3-pack bomullspyjamas,https://www2.hm.com/sv_se/productpage.0769102011.html
H&M/769102011,unisex,pajamas,249,50,h&m,3-pack bomullspyjamas,https://www2.hm.com/sv_se/productpage.0769102011.html
H&M/769102011,unisex,pajamas,249,56,h&m,3-pack bomullspyjamas,https://www2.hm.com/sv_se/productpage.0769102011.html
H&M/769102011,unisex,pajamas,249,62,h&m,3-pack bomullspyjamas,https://www2.hm.com/sv_se/productpage.0769102011.html
H&M/769102011,unisex,pajamas,249,68,h&m,3-pack bomullspyjamas,https://www2.hm.com/sv_se/productpage.0769102011.html
H&M/769102011,unisex,pajamas,249,74,h&m,3-pack bomullspyjamas,https://www2.hm.com/sv_se/productpage.0769102011.html
H&M/769102015,unisex,pajamas,249,44,h&m,3-pack bomullspyjamas,https://www2.hm.com/sv_se/productpage.0769102015.html
H&M/769102015,unisex,pajamas,249,50,h&m,3-pack bomullspyjamas,https://www2.hm.com/sv_se/productpage.0769102015.html
H&M/769102015,unisex,pajamas,249,56,h&m,3-pack bomullspyjamas,https://www2.hm.com/sv_se/productpage.0769102015.html
H&M/769102015,unisex,pajamas,249,62,h&m,3-pack bomullspyjamas,https://www2.hm.com/sv_se/productpage.0769102015.html
H&M/769102015,unisex,pajamas,249,68,h&m,3-pack bomullspyjamas,https://www2.hm.com/sv_se/productpage.0769102015.html
H&M/769102015,unisex,pajamas,249,74,h&m,3-pack bomullspyjamas,https://www2.hm.com/sv_se/productpage.0769102015.html
H&M/523625001,unisex,pajamas,50,44,h&m,2-pack pyjamas,https://www2.hm.com/sv_se/productpage.0523625001.html
H&M/523625001,unisex,pajamas,50,50,h&m,2-pack pyjamas,https://www2.hm.com/sv_se/productpage.0523625001.html
H&M/523625001,unisex,pajamas,50,56,h&m,2-pack pyjamas,https://www2.hm.com/sv_se/productpage.0523625001.html
H&M/523625001,unisex,pajamas,50,62,h&m,2-pack pyjamas,https://www2.hm.com/sv_se/productpage.0523625001.html
H&M/523625001,unisex,pajamas,50,68,h&m,2-pack pyjamas,https://www2.hm.com/sv_se/productpage.0523625001.html
H&M/523625001,unisex,pajamas,50,74,h&m,2-pack pyjamas,https://www2.hm.com/sv_se/productpage.0523625001.html
H&M/523625002,unisex,pajamas,50,44,h&m,2-pack pyjamas,https://www2.hm.com/sv_se/productpage.0523625002.html
H&M/523625002,unisex,pajamas,50,50,h&m,2-pack pyjamas,https://www2.hm.com/sv_se/productpage.0523625002.html
H&M/523625002,unisex,pajamas,50,56,h&m,2-pack pyjamas,https://www2.hm.com/sv_se/productpage.0523625002.html
H&M/523625002,unisex,pajamas,50,62,h&m,2-pack pyjamas,https://www2.hm.com/sv_se/productpage.0523625002.html
H&M/523625002,unisex,pajamas,50,68,h&m,2-pack pyjamas,https://www2.hm.com/sv_se/productpage.0523625002.html
H&M/523625002,unisex,pajamas,50,74,h&m,2-pack pyjamas,https://www2.hm.com/sv_se/productpage.0523625002.html
H&M/523625004,unisex,pajamas,99,44,h&m,2-pack pyjamas,https://www2.hm.com/sv_se/productpage.0523625004.html
H&M/523625004,unisex,pajamas,99,50,h&m,2-pack pyjamas,https://www2.hm.com/sv_se/productpage.0523625004.html
H&M/523625004,unisex,pajamas,99,56,h&m,2-pack pyjamas,https://www2.hm.com/sv_se/productpage.0523625004.html
H&M/523625004,unisex,pajamas,99,62,h&m,2-pack pyjamas,https://www2.hm.com/sv_se/productpage.0523625004.html
H&M/523625004,unisex,pajamas,99,68,h&m,2-pack pyjamas,https://www2.hm.com/sv_se/productpage.0523625004.html
H&M/523625004,unisex,pajamas,99,74,h&m,2-pack pyjamas,https://www2.hm.com/sv_se/productpage.0523625004.html
H&M/523625005,unisex,pajamas,99,44,h&m,2-pack pyjamas,https://www2.hm.com/sv_se/productpage.0523625005.html
H&M/523625005,unisex,pajamas,99,50,h&m,2-pack pyjamas,https://www2.hm.com/sv_se/productpage.0523625005.html
H&M/523625005,unisex,pajamas,99,56,h&m,2-pack pyjamas,https://www2.hm.com/sv_se/productpage.0523625005.html
H&M/523625005,unisex,pajamas,99,62,h&m,2-pack pyjamas,https://www2.hm.com/sv_se/productpage.0523625005.html
H&M/523625005,unisex,pajamas,99,68,h&m,2-pack pyjamas,https://www2.hm.com/sv_se/productpage.0523625005.html
H&M/523625005,unisex,pajamas,99,74,h&m,2-pack pyjamas,https://www2.hm.com/sv_se/productpage.0523625005.html
H&M/523625009,unisex,pajamas,179,44,h&m,2-pack pyjamas,https://www2.hm.com/sv_se/productpage.0523625009.html
H&M/523625009,unisex,pajamas,179,50,h&m,2-pack pyjamas,https://www2.hm.com/sv_se/productpage.0523625009.html
H&M/523625009,unisex,pajamas,179,56,h&m,2-pack pyjamas,https://www2.hm.com/sv_se/productpage.0523625009.html
H&M/523625009,unisex,pajamas,179,62,h&m,2-pack pyjamas,https://www2.hm.com/sv_se/productpage.0523625009.html
H&M/523625009,unisex,pajamas,179,68,h&m,2-pack pyjamas,https://www2.hm.com/sv_se/productpage.0523625009.html
H&M/523625009,unisex,pajamas,179,74,h&m,2-pack pyjamas,https://www2.hm.com/sv_se/productpage.0523625009.html
H&M/523625010,unisex,pajamas,179,44,h&m,2-pack pyjamas,https://www2.hm.com/sv_se/productpage.0523625010.html
H&M/523625010,unisex,pajamas,179,50,h&m,2-pack pyjamas,https://www2.hm.com/sv_se/productpage.0523625010.html
H&M/523625010,unisex,pajamas,179,56,h&m,2-pack pyjamas,https://www2.hm.com/sv_se/productpage.0523625010.html
H&M/523625010,unisex,pajamas,179,62,h&m,2-pack pyjamas,https://www2.hm.com/sv_se/productpage.0523625010.html
H&M/523625010,unisex,pajamas,179,68,h&m,2-pack pyjamas,https://www2.hm.com/sv_se/productpage.0523625010.html
H&M/523625010,unisex,pajamas,179,74,h&m,2-pack pyjamas,https://www2.hm.com/sv_se/productpage.0523625010.html
H&M/711235001,unisex,pajamas,149,44,h&m,2-pack pyjamas med dragkedja,https://www2.hm.com/sv_se/productpage.0711235001.html
H&M/711235001,unisex,pajamas,149,50,h&m,2-pack pyjamas med dragkedja,https://www2.hm.com/sv_se/productpage.0711235001.html
H&M/711235001,unisex,pajamas,149,56,h&m,2-pack pyjamas med dragkedja,https://www2.hm.com/sv_se/productpage.0711235001.html
H&M/711235001,unisex,pajamas,149,62,h&m,2-pack pyjamas med dragkedja,https://www2.hm.com/sv_se/productpage.0711235001.html
H&M/711235001,unisex,pajamas,149,68,h&m,2-pack pyjamas med dragkedja,https://www2.hm.com/sv_se/productpage.0711235001.html
H&M/711235001,unisex,pajamas,149,74,h&m,2-pack pyjamas med dragkedja,https://www2.hm.com/sv_se/productpage.0711235001.html
H&M/711235002,unisex,pajamas,129,44,h&m,2-pack pyjamas med dragkedja,https://www2.hm.com/sv_se/productpage.0711235002.html
H&M/711235002,unisex,pajamas,129,50,h&m,2-pack pyjamas med dragkedja,https://www2.hm.com/sv_se/productpage.0711235002.html
H&M/711235002,unisex,pajamas,129,56,h&m,2-pack pyjamas med dragkedja,https://www2.hm.com/sv_se/productpage.0711235002.html
H&M/711235002,unisex,pajamas,129,62,h&m,2-pack pyjamas med dragkedja,https://www2.hm.com/sv_se/productpage.0711235002.html
H&M/711235002,unisex,pajamas,129,68,h&m,2-pack pyjamas med dragkedja,https://www2.hm.com/sv_se/productpage.0711235002.html
H&M/711235002,unisex,pajamas,129,74,h&m,2-pack pyjamas med dragkedja,https://www2.hm.com/sv_se/productpage.0711235002.html
H&M/711235003,unisex,pajamas,199,44,h&m,2-pack pyjamas med dragkedja,https://www2.hm.com/sv_se/productpage.0711235003.html
H&M/711235003,unisex,pajamas,199,50,h&m,2-pack pyjamas med dragkedja,https://www2.hm.com/sv_se/productpage.0711235003.html
H&M/711235003,unisex,pajamas,199,56,h&m,2-pack pyjamas med dragkedja,https://www2.hm.com/sv_se/productpage.0711235003.html
H&M/711235003,unisex,pajamas,199,62,h&m,2-pack pyjamas med dragkedja,https://www2.hm.com/sv_se/productpage.0711235003.html
H&M/711235003,unisex,pajamas,199,68,h&m,2-pack pyjamas med dragkedja,https://www2.hm.com/sv_se/productpage.0711235003.html
H&M/711235003,unisex,pajamas,199,74,h&m,2-pack pyjamas med dragkedja,https://www2.hm.com/sv_se/productpage.0711235003.html
H&M/711235004,unisex,pajamas,199,44,h&m,2-pack pyjamas med dragkedja,https://www2.hm.com/sv_se/productpage.0711235004.html
H&M/711235004,unisex,pajamas,199,50,h&m,2-pack pyjamas med dragkedja,https://www2.hm.com/sv_se/productpage.0711235004.html
H&M/711235004,unisex,pajamas,199,56,h&m,2-pack pyjamas med dragkedja,https://www2.hm.com/sv_se/productpage.0711235004.html
H&M/711235004,unisex,pajamas,199,62,h&m,2-pack pyjamas med dragkedja,https://www2.hm.com/sv_se/productpage.0711235004.html
H&M/711235004,unisex,pajamas,199,68,h&m,2-pack pyjamas med dragkedja,https://www2.hm.com/sv_se/productpage.0711235004.html
H&M/711235004,unisex,pajamas,199,74,h&m,2-pack pyjamas med dragkedja,https://www2.hm.com/sv_se/productpage.0711235004.html
H&M/711235007,unisex,pajamas,199,44,h&m,2-pack pyjamas med dragkedja,https://www2.hm.com/sv_se/productpage.0711235007.html
H&M/711235007,unisex,pajamas,199,50,h&m,2-pack pyjamas med dragkedja,https://www2.hm.com/sv_se/productpage.0711235007.html
H&M/711235007,unisex,pajamas,199,56,h&m,2-pack pyjamas med dragkedja,https://www2.hm.com/sv_se/productpage.0711235007.html
H&M/711235007,unisex,pajamas,199,62,h&m,2-pack pyjamas med dragkedja,https://www2.hm.com/sv_se/productpage.0711235007.html
H&M/711235007,unisex,pajamas,199,68,h&m,2-pack pyjamas med dragkedja,https://www2.hm.com/sv_se/productpage.0711235007.html
H&M/711235007,unisex,pajamas,199,74,h&m,2-pack pyjamas med dragkedja,https://www2.hm.com/sv_se/productpage.0711235007.html
H&M/711235011,unisex,pajamas,199,44,h&m,2-pack pyjamas med dragkedja,https://www2.hm.com/sv_se/productpage.0711235011.html
H&M/711235011,unisex,pajamas,199,50,h&m,2-pack pyjamas med dragkedja,https://www2.hm.com/sv_se/productpage.0711235011.html
H&M/711235011,unisex,pajamas,199,56,h&m,2-pack pyjamas med dragkedja,https://www2.hm.com/sv_se/productpage.0711235011.html
H&M/711235011,unisex,pajamas,199,62,h&m,2-pack pyjamas med dragkedja,https://www2.hm.com/sv_se/productpage.0711235011.html
H&M/711235011,unisex,pajamas,199,68,h&m,2-pack pyjamas med dragkedja,https://www2.hm.com/sv_se/productpage.0711235011.html
H&M/711235011,unisex,pajamas,199,74,h&m,2-pack pyjamas med dragkedja,https://www2.hm.com/sv_se/productpage.0711235011.html
H&M/660541004,unisex,pajamas,199,44,h&m,3-pack bomullspyjamas,https://www2.hm.com/sv_se/productpage.0660541004.html
H&M/660541004,unisex,pajamas,199,50,h&m,3-pack bomullspyjamas,https://www2.hm.com/sv_se/productpage.0660541004.html
H&M/660541004,unisex,pajamas,199,56,h&m,3-pack bomullspyjamas,https://www2.hm.com/sv_se/productpage.0660541004.html
H&M/660541004,unisex,pajamas,199,62,h&m,3-pack bomullspyjamas,https://www2.hm.com/sv_se/productpage.0660541004.html
H&M/660541004,unisex,pajamas,199,68,h&m,3-pack bomullspyjamas,https://www2.hm.com/sv_se/productpage.0660541004.html
H&M/660541004,unisex,pajamas,199,74,h&m,3-pack bomullspyjamas,https://www2.hm.com/sv_se/productpage.0660541004.html
H&M/660541012,unisex,pajamas,199,44,h&m,3-pack bomullspyjamas,https://www2.hm.com/sv_se/productpage.0660541012.html
H&M/660541012,unisex,pajamas,199,50,h&m,3-pack bomullspyjamas,https://www2.hm.com/sv_se/productpage.0660541012.html
H&M/660541012,unisex,pajamas,199,56,h&m,3-pack bomullspyjamas,https://www2.hm.com/sv_se/productpage.0660541012.html
H&M/660541012,unisex,pajamas,199,62,h&m,3-pack bomullspyjamas,https://www2.hm.com/sv_se/productpage.0660541012.html
H&M/660541012,unisex,pajamas,199,68,h&m,3-pack bomullspyjamas,https://www2.hm.com/sv_se/productpage.0660541012.html
H&M/660541012,unisex,pajamas,199,74,h&m,3-pack bomullspyjamas,https://www2.hm.com/sv_se/productpage.0660541012.html
H&M/660541001,unisex,pajamas,149,44,h&m,3-pack bomullspyjamas,https://www2.hm.com/sv_se/productpage.0660541001.html
H&M/660541001,unisex,pajamas,149,50,h&m,3-pack bomullspyjamas,https://www2.hm.com/sv_se/productpage.0660541001.html
H&M/660541001,unisex,pajamas,149,56,h&m,3-pack bomullspyjamas,https://www2.hm.com/sv_se/productpage.0660541001.html
H&M/660541001,unisex,pajamas,149,62,h&m,3-pack bomullspyjamas,https://www2.hm.com/sv_se/productpage.0660541001.html
H&M/660541001,unisex,pajamas,149,68,h&m,3-pack bomullspyjamas,https://www2.hm.com/sv_se/productpage.0660541001.html
H&M/660541001,unisex,pajamas,149,74,h&m,3-pack bomullspyjamas,https://www2.hm.com/sv_se/productpage.0660541001.html
